x_bucket,y_bucket,direction,q_move,q_turn_r,q_turn_l,q_still
0,1,0,-0.00568973,-0.00421157,0,-0.00564387
0,1,1,0.10587,-0.00564387,0,0
0,1,2,0.000668734,0,0,0
0,2,0,-0.0324111,0.0872139,-0.0245864,-0.0347477
0,2,1,0.426577,-0.00698003,-0.0226254,0.0254946
0,2,2,0.0421569,-0.00564923,0.0734341,0.00240922
0,2,3,-0.428423,-0.0145408,-0.014083,-0.0112868
0,3,0,1.23062,2.13057,0.757221,1.41485
0,3,1,3.08237,1.32852,1.32389,1.48836
0,3,2,1.4678,0.481217,2.06641,0.960805
0,3,3,-0.0669466,0.835976,1.3507,0.262852
0,4,0,1.58695,12.5015,1.95414,2.94003
0,4,1,64.2828,10.4431,5.9598,22.8221
0,4,2,2.18913,2.10746,24.9029,2.82621
0,4,3,1.23879,3.55775,2.55221,1.69007
0,5,0,0.412046,0.403029,-0.0179329,0.184157
0,5,1,1.00586,0.260661,0.144201,0.360047
0,5,2,0.167461,0.00177892,0.586526,0.205728
0,5,3,-0.512151,0.125354,0.15523,-0.0143156
0,6,0,0.0269953,0.288237,-0.0132974,0.0432633
0,6,1,0.605963,0.0945918,0.0748275,0.275995
0,6,2,0.0349702,-0.0199779,0.323353,0.0866355
0,6,3,-0.621348,0.0707261,0.0931834,-0.0150937
0,7,0,-0.0327692,-0.0185242,-0.0327951,-0.0289902
0,7,1,0,-0.011169,-0.000919238,-0.022128
0,7,2,-0.0353569,-0.042907,-0.00499778,-0.0160705
0,7,3,-0.214184,-0.0384229,-0.0293582,-0.029624
1,1,0,0,0.00671008,0,0.00564387
1,1,1,0.112309,-0.00564387,-0.0100653,0.000795232
1,1,2,-0.000776563,-0.00564387,0,-0.0101314
1,1,3,-0.107234,0,-0.00564387,0
1,2,0,0.0420418,0.428573,-0.0274269,0.0521056
1,2,1,1.0405,0.0312128,0.0398133,0.113671
1,2,2,0.0513428,-0.0174949,0.272493,0.00237644
